Date_measurement,RNA_flow_per_capita_GM0148_lowess_95_perc_ci_bottom,RNA_flow_per_capita_GM0148_lowess_95_perc_ci_top,RNA_flow_per_capita_GM0148_lowess
2021-10-05,25241013.857836608,48121294.9579943,36681154.40791545
2021-10-06,28363256.365869053,53263869.56715689,40813562.96651297
2021-10-07,30952605.120043986,57552358.616039254,44252481.86804162
2021-10-08,32878414.10445479,60803193.416402206,46840803.760428496
2021-10-09,34734530.50364823,63631147.29657186,49182838.90011004
2021-10-10,36985304.45819167,66577687.92061954,51781496.189405605
2021-10-11,38991024.66666791,69097815.01911016,54044419.84288903
2021-10-12,41189904.25940474,71697435.32807453,56443669.79373963
2021-10-13,46792422.42615565,77607211.06230555,62199816.744230606
2021-10-14,56022082.038774215,87045933.42022794,71534007.72950108
2021-10-15,65166259.11497038,96295506.64717662,80730882.8810735
2021-10-16,72857370.43643889,103998003.59479645,88427687.01561767
2021-10-17,79372393.00752904,110446157.79444213,94909275.40098558
2021-10-18,84864950.09897073,115807159.55299588,100336054.8259833
2021-10-19,89296134.90399808,120051484.20411354,104673809.55405581
2021-10-20,92719966.13655405,123218915.03301315,107969440.5847836
2021-10-21,96105663.97641647,126249430.69804585,111177547.33723116
2021-10-22,100470437.32507539,130124813.68032157,115297625.50269848
2021-10-23,105268379.99540636,134261629.2810534,119765004.63822988
2021-10-24,108933714.68657611,137075642.23943803,123004678.46300708
2021-10-25,110776110.51453812,137928298.68317392,124352204.59885602
2021-10-26,110917913.71186018,137048428.9841128,123983171.34798649
2021-10-27,109528249.46800336,134739128.41143477,122133688.93971907
2021-10-28,106529645.07646388,131033904.078747,118781774.57760544
2021-10-29,102114244.33684352,126147902.28723279,114131073.31203815
2021-10-30,96954022.82622749,120696774.54192454,108825398.68407601
2021-10-31,92022289.7009932,115580007.87439017,103801148.78769168
2021-11-01,88991822.47186272,112428121.78400744,100709972.12793508
2021-11-02,88487849.79187447,111873427.33158839,100180638.56173143
2021-11-03,89152221.23987006,112615673.34534554,100883947.2926078
2021-11-04,89094318.48810883,112855506.30523677,100974912.3966728
2021-11-05,87171794.74214904,111557473.17050473,99364633.95632689
2021-11-06,83723810.81225571,109130607.5131258,96427209.16269076
2021-11-07,80437725.99019597,107251320.20525895,93844523.09772746
2021-11-08,80047024.72678228,108548520.58612482,94297772.65645355
2021-11-09,84542707.55402054,114837030.06037827,99689868.8071994
2021-11-10,92894255.36429992,124883161.97075546,108888708.66752769
2021-11-11,103076262.27162862,136495679.7359716,119785971.00380011
2021-11-12,114339284.67632918,148837974.19590318,131588629.43611617
2021-11-13,127759941.77087349,162960641.17719477,145360291.47403413
2021-11-14,144179893.42731914,179671933.27297673,161925913.35014793
2021-11-15,161755219.14511126,197098283.86759198,179426751.50635162
2021-11-16,178267494.8154667,212969419.27424753,195618457.0448571
2021-11-17,194368973.31479263,227911421.06917924,211140197.19198593
2021-11-18,211005347.5361636,242910190.24702618,226957768.8915949
2021-11-19,225180802.7190334,255091053.1039298,240135927.9114816
2021-11-20,235325652.7035328,263103322.01852146,249214487.36102712
2021-11-21,244242448.00124827,270017806.68130827,257130127.34127825
2021-11-22,253712298.69233814,277821347.50527185,265766823.09880498
2021-11-23,263722754.02000618,286589796.5350822,275156275.2775442
2021-11-24,270069688.55401593,292099337.8245438,281084513.18927985
2021-11-25,268380685.90480408,289871660.530522,279126173.21766305
2021-11-26,261178954.79808325,282300153.3338217,271739554.0659525
2021-11-27,253008853.80865693,273808536.31704706,263408695.062852
2021-11-28,245019920.57172927,265441594.22496,255230757.39834464
2021-11-29,238270171.69976234,258237500.02766967,248253835.863716
2021-11-30,234126162.9687428,253610095.31682134,243868129.14278206
2021-12-01,233380068.2586038,252444536.01036793,242912302.13448587
2021-12-02,235605432.92967203,254432024.5015863,245018728.71562916
2021-12-03,238809801.8088025,257689157.44297487,248249479.62588868
2021-12-04,240661069.73109445,259945745.36485073,250303407.5479726
2021-12-05,239752310.5304489,259781145.65562248,249766728.0930357
2021-12-06,236227437.88881692,257227512.7033504,246727475.29608366
2021-12-07,231310366.0948301,253330036.15167683,242320201.12325346
2021-12-08,226698788.0756962,249612977.78256574,238155882.92913097
2021-12-09,222850049.9489063,246424029.1237672,234637039.53633675
2021-12-10,218628604.08735013,242612665.7617755,230620634.9245628
2021-12-11,212649871.7876337,236834858.46494266,224742365.12628818
2021-12-12,203771433.29275966,227983893.31959444,215877663.30617705
2021-12-13,191926394.13837966,216004884.78160617,203965639.45999292
2021-12-14,178413682.57893836,202203677.50604934,190308680.04249385
2021-12-15,164081611.59474102,187446926.80418298,175764269.199462
2021-12-16,150653095.70160353,173500937.1447423,162077016.42317292
2021-12-17,140927562.3441316,163216671.9018523,152072117.12299195
2021-12-18,135219578.27360803,156939632.406119,146079605.3398635
2021-12-19,131740869.70796114,152887944.69463962,142314407.20130038
2021-12-20,129413401.85976948,149982396.3877795,139697899.1237745
2021-12-21,127561712.52684826,147547818.11800772,137554765.322428
2021-12-22,124663390.6736447,144062289.56290996,134362840.11827734
2021-12-23,119809712.05567859,138614150.76821885,129211931.41194873
2021-12-24,113615473.53922942,131805503.29096356,122710488.41509649
2021-12-25,107648141.35930689,125189342.10558142,116418741.73244415
2021-12-26,103479249.41120149,120343772.92406546,111911511.16763347
2021-12-27,100893986.31778827,117105362.49773291,108999674.40776059
2021-12-28,98518219.44364929,114190040.78057301,106354130.11211115
2021-12-29,94949153.54516543,110283640.50085138,102616397.0230084
2021-12-30,89792457.51363651,105040327.92473401,97416392.71918526
2021-12-31,83443332.08583221,98845380.89743122,91144356.49163172
2022-01-01,76639273.31102075,92378165.25698365,84508719.2840022
2022-01-02,70525509.06984386,86703998.26713824,78614753.66849105
2022-01-03,66225134.40492383,82881339.74154806,74553237.07323594
2022-01-04,64331180.40843745,81488868.65122618,72910024.52983181
2022-01-05,64774449.87989658,82501232.0041174,73637840.94200699
2022-01-06,67018892.91220943,85450371.96644743,76234632.43932843
2022-01-07,70244283.9980347,89633275.45864753,79938779.72834112
2022-01-08,73784429.39495619,94592938.73470138,84188684.06482878
2022-01-09,77498636.90634106,100511408.95581965,89005022.93108036
2022-01-10,82580535.14121726,109055478.26545274,95818006.703335
2022-01-11,90075471.00487864,121596524.04181686,105835997.52334775
2022-01-12,99429977.37982051,137477812.7601568,118453895.06998865
2022-01-13,110276655.32697225,155395965.1465819,132836310.23677707
2022-01-14,122728578.55404785,174260779.383428,148494678.96873793
2022-01-15,136715253.45287246,193552587.14422053,165133920.2985465
2022-01-16,152407330.08362615,214021051.83859777,183214190.96111196
2022-01-17,170116869.3441838,236221666.65496612,203169267.99957496
2022-01-18,190029101.0983047,260561724.3559686,225295412.72713664
2022-01-19,211084692.2654777,286344500.2436,248714596.25453886
2022-01-20,232258916.55080783,313086519.05663705,272672717.80372244
2022-01-21,252840254.23133987,340211065.6811635,296525659.9562517
2022-01-22,272920814.5608641,367388990.11553454,320154902.3381993
2022-01-23,293163753.0838509,394382538.83482426,343773145.9593376
2022-01-24,314721558.9629913,420871678.82671934,367796618.8948553
2022-01-25,336799058.161542,445318402.36235815,391058730.2619501
2022-01-26,358645960.57394195,467337021.18485224,412991490.8793971
2022-01-27,381906133.45022833,489694058.2892624,435800095.8697454
2022-01-28,405804618.7652366,513432364.1076431,459618491.4364399
2022-01-29,427116192.05465305,536760876.14207613,481938534.0983646
2022-01-30,445281892.752432,558417811.574187,501849852.1633095
2022-01-31,463012361.520648,578903958.2689542,520958159.8948011
2022-02-01,482381297.1575863,597362458.4576725,539871877.8076293
2022-02-02,502154816.5169973,611269679.0032108,556712247.7601041
2022-02-03,518922159.4777706,617809573.4712499,568365866.4745103
2022-02-04,530308860.9471935,615102419.0421153,572705639.9946544
2022-02-05,539845406.1708608,608430593.9558887,574138000.0633748
2022-02-06,546914250.4461057,600496346.7474158,573705298.5967607
2022-02-07,548995247.5189136,590788954.5099536,569892101.0144336
2022-02-08,546114889.4972107,579214596.8324342,562664743.1648225
2022-02-09,539633023.96735,566328082.6011801,552980553.284265
2022-02-10,533603028.67922366,555880514.8554889,544741771.7673563
2022-02-11,531367503.78984684,551113824.7819873,541240664.285917
2022-02-12,526468421.2214646,545435571.1082176,535951996.16484106
2022-02-13,514758500.0094812,534465767.82008207,524612133.91478163
2022-02-14,504546652.57455975,526264330.24877137,515405491.41166556
2022-02-15,498466357.7299692,523290488.9187853,510878423.32437724
2022-02-16,494464341.903404,523318677.36754215,508891509.6354731
2022-02-17,492009527.1597023,525697990.38776445,508853758.7737334
2022-02-18,492568511.30843306,531828501.2104652,512198506.2594491
2022-02-19,499252902.52759045,544435126.0002662,521844014.26392835
2022-02-20,514316400.80451167,565075950.7994314,539696175.8019716
2022-02-21,535030552.1844936,590596116.727592,562813334.4560428
2022-02-22,558444128.2643162,617962879.8115152,588203504.0379157
2022-02-23,581305451.0803357,644130089.1387745,612717770.1095551
2022-02-24,603606396.302691,669618513.4766119,636612454.8896514
2022-02-25,626150890.6079222,695403544.1124226,660777217.3601724
2022-02-26,648604454.2089243,721425765.0901945,685015109.6495594
2022-02-27,669799832.9421272,746460587.0418789,708130209.9920031
2022-02-28,688368470.0392481,768860362.5208458,728614416.2800469
2022-03-01,704930608.469882,789345627.7576306,747138118.1137563
2022-03-02,720649532.0196993,808453828.8705368,764551680.4451181
2022-03-03,735029417.0012383,825814918.4858356,780422167.743537
2022-03-04,748219911.3129517,841273914.1158448,794746912.7143983
2022-03-05,760672069.6525625,855331247.5418798,808001658.5972211
2022-03-06,772197292.1349928,868375457.3710659,820286374.7530293
2022-03-07,781185809.0068961,878798344.8197416,829992076.9133189
2022-03-08,782185072.0173634,882473172.2986218,832329122.1579926
2022-03-09,777187985.1147969,880729844.1634867,828958914.6391418
2022-03-10,772344984.3672762,878023006.0160089,825183995.1916425
2022-03-11,768496946.6287043,877129685.6991572,822813316.1639308
2022-03-12,764310743.4926775,877915864.7351072,821113304.1138923
2022-03-13,757466846.7200954,878173448.9698043,817820147.8449498
2022-03-14,747831535.8852179,880782935.1666734,814307235.5259457
2022-03-15,739006502.6187184,883874750.7818117,811440626.700265
2022-03-16,730721924.6735293,885459724.3207878,808090824.4971585
2022-03-17,722622394.5175914,884079900.3565599,803351147.4370756
2022-03-18,715923092.3193176,880825907.083519,798374499.7014183
2022-03-19,711380211.152402,877501238.3708726,794440724.7616373
2022-03-20,697727097.8406347,859649352.3830913,778688225.111863
2022-03-21,671637629.3991169,827860995.2388538,749749312.3189853
2022-03-22,640291699.3975377,792661645.8995018,716476672.6485198
2022-03-23,607501594.5046425,757522204.5034714,682511899.5040569
2022-03-24,570736439.5212522,721332554.3147871,646034496.9180197
2022-03-25,526136209.55175614,679479651.2200537,602807930.3859049
2022-03-26,478724492.531281,635516981.4973199,557120737.0143005
2022-03-27,434400519.5002414,594700862.049008,514550690.7746247
2022-03-28,393893452.980366,556588578.3755267,475241015.6779463
2022-03-29,352770297.8065228,514777632.847621,433773965.3270719
2022-03-30,305064344.47460204,462499234.1280466,383781789.3013243
2022-03-31,260875594.4141489,412239245.881487,336557420.14781797
2022-04-01,223710536.02139568,370322693.9304588,297016614.97592723
2022-04-02,191370074.7610808,338145083.90345436,264757579.33226758
2022-04-03,162999953.6856237,313791118.4480074,238395536.06681556
2022-04-04,140210673.61496377,293861868.92234915,217036271.26865646
2022-04-05,127567652.66327718,276116969.6996647,201842311.18147093
2022-04-06,129238235.22837302,259661770.3229455,194450002.77565926
2022-04-07,143878463.0098737,243584367.42726487,193731415.21856928
2022-04-08,162018739.48443735,228615932.68528396,195317336.08486065
2022-04-09,177647851.46563148,218720843.15896094,198184347.3122962
2022-04-10,188776504.68505818,215052292.3168186,201914398.5009384
2022-04-11,195222948.82412124,216803231.9302721,206013090.37719667
2022-04-12,197753622.5453719,221104080.47539163,209428851.51038176
2022-04-13,196597676.9847828,222801043.46027753,209699360.22253016
2022-04-14,190801309.75880545,219287559.7537564,205044434.75628093
2022-04-15,180929843.02216756,211271033.31953138,196100438.17084947
2022-04-16,169252131.785862,200916502.69182214,185084317.23884207
2022-04-17,158319643.54700693,190631402.34574744,174475522.9463772
2022-04-18,148786203.78113168,181094559.28215986,164940381.53164577
2022-04-19,140215019.84303176,172189487.823402,156202253.83321688
2022-04-20,132361301.66380155,164237448.26141596,148299374.96260875
2022-04-21,124760835.53226094,156823750.87303537,140792293.20264816
2022-04-22,115947426.1033873,148100824.78247598,132024125.44293164
2022-04-23,104862380.89045247,136622868.39371288,120742624.64208268
2022-04-24,93607804.92914441,124301078.08161661,108954441.50538051
2022-04-25,85418607.81437065,114429720.82579945,99924164.32008505
2022-04-26,80246777.09928395,107095151.59628232,93670964.34778313
2022-04-27,76261712.38215111,100518507.0874715,88390109.7348113
2022-04-28,72728844.50194485,93957234.08742492,83343039.29468489
2022-04-29,69672219.18106946,87686026.45826015,78679122.8196648
2022-04-30,66846697.74494415,82007229.02775633,74426963.38635024
2022-05-01,63744740.819142446,76774272.67145227,70259506.74529736
2022-05-02,60851547.55192654,72305969.87463422,66578758.71328038
2022-05-03,59183173.540052906,69219620.22063942,64201396.880346164
2022-05-04,59375783.87640977,67964072.70010479,63669928.28825728
2022-05-05,61097382.1841789,68387686.09704655,64742534.14061273
2022-05-06,62954602.74834548,69438776.92120332,66196689.8347744
2022-05-07,63894272.375076525,70239535.54642309,67066903.960749805
2022-05-08,63772062.041268766,70514808.56493852,67143435.30310364
2022-05-09,62752688.564585075,70187544.99451178,66470116.77954843
2022-05-10,61206406.55140079,69460896.72317429,65333651.63728754
2022-05-11,59913095.33064319,69027409.62531962,64470252.4779814
2022-05-12,59226041.681750946,69264219.58524004,64245130.63349549
2022-05-13,58255499.596942775,69669574.17692614,63962536.88693445
2022-05-14,55633008.706519336,69519699.35027066,62576354.028395
2022-05-15,50472921.39185103,67868476.34419616,59170698.86802359
2022-05-16,42915952.20160058,64426578.826725945,53671265.51416326
2022-05-17,34816149.60105541,61009357.936604634,47912753.76883002
2022-05-18,30412800.004189305,61717444.42913649,46065122.2166629
2022-05-19,31038233.166203067,67557714.76384309,49297973.96502308
2022-05-20,32096253.993033636,74336220.823927,53216237.40848032
2022-05-21,30333791.664389268,79896619.87533768,55115205.76986347
2022-05-22,24647977.110180024,84046274.0524551,54347125.58131756
2022-05-23,20186263.625209898,90912144.13677025,55549203.88099007
2022-05-24,16729120.518493779,98652531.01440647,57690825.76645013
2022-05-25,13676355.166994393,106738835.39606027,60207595.28152733
2022-05-26,10746843.924361184,115028147.14388223,62887495.53412171
2022-05-27,7782196.675558284,123411477.46533425,65596837.07044627
2022-05-28,4654545.648812972,131776087.95620647,68215316.80250973
2022-05-29,1290418.069156289,140047980.15012917,70669199.10964273
2022-05-30,0.0,148208736.24381268,72943357.87452094
2022-05-31,0.0,156296162.49846765,75081374.3963007
2022-06-01,,,
